"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-10-20 ~ 2025-10-19"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 영통구"
"읍면동 : 영통동"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1907","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","월세","38.1600","202504","19","1,000","80","13","2002","덕영대로1555번길 20","202505~202705","신규","-","","","아파트"
"1908","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","전세","59.9600","202504","19","27,560","0","13","2002","덕영대로1555번길 20","202505~202705","신규","-","","","아파트"
"1909","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실진흥","전세","59.9650","202504","19","27,500","0","18","1997","매영로310번길 12","202504~202704","갱신","-","22,500","0","아파트"
"1910","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","월세","49.5900","202504","19","1,700","60","20","1997","영통로290번길 25","202505~202705","신규","-","","","아파트"
"1911","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","월세","59.9600","202504","19","3,000","70","11","1997","영통로290번길 25","202508~202708","갱신","사용","4,000","63","아파트"
"1912","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9900","202504","19","25,200","0","9","1997","영통로290번길 25","202505~202705","갱신","사용","24,000","0","아파트"
"1913","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9900","202504","19","24,150","0","15","1997","영통로290번길 25","202507~202707","갱신","사용","23,000","0","아파트"
"1914","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실신안","전세","59.9650","202504","19","20,000","0","9","1997","매영로310번길 12","-","-","-","","","아파트"
"1915","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실신안","전세","59.9650","202504","19","20,000","0","9","1997","매영로310번길 12","202506~202706","신규","-","","","아파트"
"1916","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실신성","전세","59.9650","202504","19","25,000","0","4","1997","매영로310번길 12","202506~202710","신규","-","","","아파트"
"1917","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실신성","전세","59.9650","202504","19","26,000","0","7","1997","매영로310번길 12","202505~202705","갱신","-","23,000","0","아파트"
"1918","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실신성","전세","59.9650","202504","19","25,000","0","13","1997","매영로310번길 12","202506~202706","신규","-","","","아파트"
"1919","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202504","19","40,000","0","5","1997","봉영로1517번길 76","202506~202706","신규","-","","","아파트"
"1920","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202504","19","36,750","0","9","1997","봉영로1517번길 76","202506~202706","갱신","-","35,000","0","아파트"
"1921","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202504","19","36,500","0","19","1997","봉영로1517번길 76","202504~202704","갱신","사용","35,000","0","아파트"
"1922","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202504","19","39,900","0","10","1997","봉영로1517번길 76","202507~202707","갱신","사용","38,000","0","아파트"
"1923","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202504","19","36,750","0","9","1997","봉영로1517번길 76","202506~202706","갱신","-","35,000","0","아파트"
"1924","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202504","19","40,000","0","5","1997","봉영로1517번길 76","202506~202706","신규","-","","","아파트"
"1925","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202504","19","28,000","0","3","1997","영통로 232","202506~202706","신규","-","","","아파트"
"1926","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","월세","59.9900","202504","19","3,000","100","5","1997","영통로290번길 26","202505~202705","신규","-","","","아파트"
"1927","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","월세","59.9900","202504","19","3,000","115","15","1997","영통로290번길 26","202506~202706","신규","-","","","아파트"
"1928","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202504","19","28,000","0","8","1997","영통로290번길 26","202505~202705","신규","-","","","아파트"
"1929","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202504","19","25,000","0","12","1997","영통로290번길 26","202505~202705","갱신","-","22,000","0","아파트"
"1930","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202504","19","25,000","0","12","1997","영통로290번길 26","202505~202705","갱신","-","22,000","0","아파트"
"1931","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","전세","59.8400","202504","19","30,000","0","12","1998","영통로 232","202505~202705","갱신","-","25,000","0","아파트"
"1932","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골두산","전세","59.8400","202504","19","26,250","0","18","1997","영통로 232","202504~202704","갱신","사용","25,000","0","아파트"
"1933","경기도 수원시 영통구 영통동","1053-2","1053","0002","벽산(1053-2)","전세","84.9600","202504","19","38,000","0","14","1997","봉영로1744번길 11","202506~202706","신규","-","","","아파트"
"1934","경기도 수원시 영통구 영통동","996-3","0996","0003","대우월드마크","전세","127.9754","202504","19","52,500","0","27","2008","봉영로 1620","202506~202706","갱신","사용","50,000","0","아파트"
"1935","경기도 수원시 영통구 영통동","1153","1153","0000","영통아이파크","전세","84.9605","202504","19","33,000","0","21","2006","삼성로320번길 62","202506~202706","신규","-","","","아파트"
"1936","경기도 수원시 영통구 영통동","967-2","0967","0002","신나무실극동","전세","75.6900","202504","18","31,500","0","3","1999","봉영로1517번길 30","202505~202705","갱신","사용","30,000","0","아파트"
"1937","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","전세","59.9900","202504","18","29,000","0","4","1999","영통로514번길 53","202505~202705","신규","-","","","아파트"
"1938","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202504","18","32,000","0","6","1997","영통로 498","202506~202706","신규","-","","","아파트"
"1939","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","49.7600","202504","18","25,000","0","5","1997","영통로 498","202507~202707","신규","-","","","아파트"
"1940","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202504","18","24,150","0","15","1997","영통로 498","202505~202705","신규","-","","","아파트"
"1941","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202504","18","29,000","0","15","1997","영통로 498","202506~202706","신규","-","","","아파트"
"1942","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","전세","59.9900","202504","18","24,675","0","19","1997","청명북로 81","202505~202705","갱신","사용","23,500","0","아파트"
"1943","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","전세","59.3900","202504","18","24,150","0","4","1999","봉영로1517번길 27","202504~202704","갱신","사용","23,000","0","아파트"
"1944","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","전세","59.3900","202504","18","28,000","0","3","1999","봉영로1517번길 27","202504~202705","신규","-","","","아파트"
"1945","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","월세","49.7100","202504","18","3,000","80","7","2002","덕영대로1555번길 20","202505~202705","신규","-","","","아파트"
"1946","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9900","202504","18","19,000","0","15","1997","영통로290번길 25","202505~202605","갱신","-","19,000","0","아파트"
"1947","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","49.5900","202504","18","25,500","0","6","1997","영통로290번길 25","202506~202706","신규","-","","","아파트"
"1948","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9900","202504","18","28,000","0","12","1997","영통로290번길 25","202506~202706","신규","-","","","아파트"
"1949","경기도 수원시 영통구 영통동","957-6","0957","0006","영통에듀파크(321동~327동)","전세","84.9600","202504","18","53,000","0","7","1997","청명로 132","-","-","-","","","아파트"
"1950","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202504","18","26,250","0","13","1997","영통로290번길 26","-","-","-","","","아파트"
"1951","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202504","18","26,250","0","13","1997","영통로290번길 26","202504~202704","갱신","사용","25,000","0","아파트"
"1952","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","월세","59.8400","202504","18","3,000","95","13","1998","영통로 232","202506~202706","갱신","사용","3,000","90","아파트"
"1953","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","월세","59.3900","202504","17","3,000","100","20","1999","봉영로1517번길 27","202506~202706","신규","-","","","아파트"
"1954","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202504","17","34,000","0","12","1997","영통로 498","202508~202708","신규","-","","","아파트"
"1955","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202504","17","30,000","0","1","1997","영통로 498","202505~202705","신규","-","","","아파트"
"1956","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9900","202504","17","23,600","0","4","1997","영통로290번길 25","202505~202705","갱신","사용","22,500","0","아파트"
"1957","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실쌍용","전세","59.9650","202504","17","23,500","0","8","1997","매영로310번길 12","202508~202708","신규","-","","","아파트"
"1958","경기도 수원시 영통구 영통동","957-6","0957","0006","영통에듀파크(321동~327동)","전세","84.9600","202504","17","55,000","0","10","1997","청명로 132","202505~202705","신규","-","","","아파트"
"1959","경기도 수원시 영통구 영통동","988-2","0988","0002","살구골마을진덕서광성지동아","전세","101.2500","202504","17","53,000","0","14","1998","봉영로 1526","202507~202707","신규","-","","","아파트"
"1960","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202504","17","22,000","0","18","1997","영통로290번길 26","202506~202706","갱신","-","22,000","0","아파트"
"1961","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골두산","전세","59.8400","202504","17","25,000","0","14","1997","영통로 232","202505~202705","신규","-","","","아파트"
"1962","경기도 수원시 영통구 영통동","996-3","0996","0003","대우월드마크","월세","116.8695","202504","17","20,000","150","20","2008","봉영로 1620","202506~202706","신규","-","","","아파트"
